year,month,day,tempMax,tempMin,rhMax,rhMin,precip,solarRad,windSpeed
2010,12,22,3.788888889,-4.077777778,76.08,46.49,0,9.79,3.960764556
2010,12,23,2.094444444,-8.038888889,100,69.49,0,2.03,2.181549778
2010,12,24,5.133333333,-0.033333333,100,59.47,0,7.57,4.009938833
2010,12,25,0.544444444,-8.627777778,93.6,62.5,0,4.99,4.577678222
2010,12,26,0.166666667,-11.06111111,97,65.33,0,7.36,1.582517667
2010,12,27,8.161111111,-6.761111111,94.1,46.88,0,10.47,3.428788278
2010,12,28,8.588888889,-4.666666667,97.7,54.01,0,7.03,1.081834111
2010,12,29,14.8,5.422222222,100,61.57,0.508,6.01,5.234825389
2010,12,30,20.2,7.9,91.6,24.27,0,10.25,4.819079222
2010,12,31,11.33888889,-9.627777778,99.3,48.52,0,10.59,4.3854515
2011,1,1,1.244444444,-13.01111111,83.3,29.16,0,11.63,2.825285778
2011,1,2,6.022222222,-12.07777778,82.6,25.43,0,11.68,2.709055667
2011,1,3,7.838888889,-6.872222222,90.4,30.17,0,10.29,2.552592056
2011,1,4,6.988888889,-8.6,93.1,29.73,0,11.5,1.595928833
2011,1,5,12.03888889,-7.044444444,84.1,26.8,0,11.52,2.382717278
2011,1,6,15.86111111,-2.005555556,83.2,23.08,0,11.51,3.781949
2011,1,7,13.93888889,-3.972222222,77.01,25.52,0,10.9,4.179813611
2011,1,8,4.733333333,-6.705555556,88.4,45.38,0,11.46,2.418480389
2011,1,9,1.194444444,-4.761111111,99,63.23,0,2.92,4.197695167
2011,1,10,-2.116666667,-11.06111111,100,80.2,0,2.87,3.764067444
2011,1,11,-6.933333333,-14.86111111,83.8,57.57,0,12.39,4.068053889
2011,1,12,-6.927777778,-14.76111111,88.2,62.17,0,11.89,2.324602222
2011,1,13,6.733333333,-14.12777778,90.4,37.95,3.048,11.67,3.786419389
2011,1,14,8.877777778,-6.744444444,89.9,45.18,0,9.67,2.123434722
2011,1,15,9.977777778,-4.455555556,100,56.33,0.254,11.21,2.633059056
2011,1,16,4.016666667,-6.194444444,94.4,51.31,0,11.25,2.369306111
2011,1,17,13.1,-3.5,99,52.83,0,7.84,2.440832333
2011,1,18,3.75,-0.744444444,98,65.04,0,8,3.679130056
2011,1,19,2.494444444,-6.35,97.2,64.66,0,4.8,4.82802
2011,1,20,0.038888889,-9.327777778,96.1,66.3,0,12.76,5.002365167
2011,1,21,7.583333333,-8.227777778,93.6,43.93,0,11.18,3.191857667
2011,1,22,12.92777778,-5.488888889,95.7,34.35,0.254,7.99,2.869989667
2011,1,23,3.466666667,-8.272222222,91.7,60.56,0,8.81,4.439096167
2011,1,24,6.283333333,-8.938888889,93.9,50.2,0,9.87,2.002734222
2011,1,25,10.66111111,-6.244444444,97.1,31.72,0,13.45,1.582517667
2011,1,26,9.161111111,-4.305555556,86.3,37.77,0,13.25,3.379614
2011,1,27,17.07777778,-6.444444444,84.8,28.68,0,13.41,3.343850889
2011,1,28,24.45,-0.205555556,86.2,10.99,0,13.84,2.262016778
2011,1,29,23.72222222,-1.944444444,83.7,11.19,0,14.14,2.543651278
2011,1,30,2.722222222,-0.861111111,93.1,72.07,0,4.7,4.702849111
2011,1,31,0.766666667,-9.088888889,94.7,74.09,0,3.57,5.096243333
2011,2,1,-9.1,-15.27222222,90.4,71.3,0,8.52,10.70658139
2011,2,2,-8.927777778,-17.22777778,80.5,50.68,0,15.19,6.383715333
2011,2,3,-5.177777778,-20.38888889,86.3,32.95,0,15.23,1.484169111
2011,2,4,-0.233333333,-12.35,95.7,47.47,0,8.22,2.007204611
2011,2,5,14.97777778,-9.95,96.1,41.22,0,14.04,2.047438111
2011,2,6,7.722222222,-0.266666667,95.2,60,0,7.84,4.291573333
2011,2,7,5.216666667,-4.572222222,92.4,34.03,0,12.67,3.482432944
2011,2,8,-1.894444444,-15.17777778,88.9,57.88,0,5.83,7.671187333
2011,2,9,-8.761111111,-20.12777778,90.1,60.49,0,15.67,6.119962389
2011,2,10,-2.194444444,-24.71111111,89.1,47.34,2.032,17.36,2.400598833
2011,2,11,6.705555556,-12.83888889,87.4,40.7,0.508,16.81,2.762700333
2011,2,12,11.17222222,-6.661111111,79.18,39.68,0,16.8,2.409539611
2011,2,13,20.4,-3.572222222,91,24.47,0,17.09,1.604869611
2011,2,14,14.61111111,0.361111111,86.4,27.29,0,14.4,2.811874611
2011,2,15,18.63888889,-0.2,99.5,46.75,0,13.87,1.323235111
2011,2,16,24.97777778,-1.194444444,98.3,29.24,0,16.9,3.871356778
2011,2,17,27.51111111,11.92222222,88.1,21.04,0,16.4,4.604500556
2011,2,18,20.5,3.155555556,87.7,22.83,0,17.17,3.5003145
2011,2,19,23.82222222,8.811111111,100,58.59,0,11.69,3.120331444
2011,2,20,24.87222222,7.544444444,90.1,32.27,0,11.97,5.154358389
2011,2,21,7.344444444,-2.822222222,82.3,32.78,0,16.57,5.306351611
2011,2,22,11.47222222,-6.566666667,85.4,31.73,0,16.48,2.445302722
2011,2,23,23.52777778,2.422222222,86.1,29.72,0,13.69306818,3.750656278
2011,2,24,10.57777778,-3.311111111,98.4,52.82,1.524,3.2,5.967969167
2011,2,25,-1.016666667,-4.772222222,99.4,81.8,0,5.36,3.786419389
2011,2,26,9.7,-1.872222222,100,65.32,0.254,5.96,2.333543
2011,2,27,25.12222222,2.427777778,100,12.6,0,8.39,4.269221389
2011,2,28,10.88888889,-1.944444444,94.2,29.63,0,19.47,4.644734056
2011,3,1,22.37222222,-1.772222222,85.8,19.54,0,19.92,4.090405833
2011,3,2,19.17222222,1.972222222,85.4,26.49,0,15.92,2.490006611
2011,3,3,20.85,3.844444444,82.2,34,0,16.97,2.199431333
2011,3,4,12.85,1.355555556,95.5,54.12,0,15.45,5.0291875
2011,3,5,9.911111111,-4.883333333,80.4,22.95,0,20.09,4.242399056
2011,3,6,14.71111111,-5.766666667,83.9,22.69,0,17.32,3.3393805
2011,3,7,13.85,6.005555556,88.1,41.66,0.254,14.11,4.608970944
2011,3,8,8.338888889,4.25,99.4,89,29.21,3.2,4.027820389
2011,3,9,11.83888889,-0.094444444,90.8,40.56,0,20.25,5.529871056
2011,3,10,16.6,-1.772222222,91.3,31.44,0,20.99,2.503417778
2011,3,11,23.33888889,1.694444444,84.1,23.14,0,20.57,3.951823778
2011,3,12,18.17777778,4.216666667,83.5,34.6,0,17.49,4.215576722
2011,3,13,10.1,2.122222222,92.8,55.51,0,5.51,5.342114722
2011,3,14,9.988888889,-0.966666667,98.9,56.38,0,10.67,4.179813611
2011,3,15,16.12777778,-2.366666667,100,46.1,0.254,19.65,2.087671611
2011,3,16,24.42777778,3.255555556,92.6,51.19,0,20.96,4.372040333
2011,3,17,29.02777778,13.8,91.9,25.33,0,21.56,5.176710333
2011,3,18,14.53888889,6.1,76.83,42.13,0,7.12,4.845901556
2011,3,19,18.9,9.177777778,97.5,46.06,1.27,10.09,2.391658056
2011,3,20,26.81111111,12.27222222,95.3,46.36,0,21.78,4.3854515
2011,3,21,23.18888889,12.33888889,97.8,63.6,0,13.41,5.006835556
2011,3,22,28.83888889,8.611111111,86.3,12.46,0,21.12,5.762331278
2011,3,23,20.1,4.727777778,78.1,23.03,0,23.71,3.826652889
2011,3,24,13.91111111,-1.572222222,91,39.25,0,22.81,3.5807815
2011,3,25,17.15,1.022222222,97,43.78,0,23.22,3.5003145
2011,3,26,8.5,2.733333333,99.1,78.01,0,5.15,5.342114722
2011,3,27,3.638888889,0.588888889,98.4,82.5,0,3.95,3.388554778
2011,3,28,5.033333333,0.955555556,99.2,83.1,0,4.21,2.481065833
2011,3,29,7.516666667,3.166666667,97.4,72.83,0,4.19,3.656778111
2011,3,30,8.15,0.255555556,97.7,65.74,0,9.85,2.351424556
2011,3,31,22.22222222,-1.061111111,99.6,20.37,0,22.05,3.263383889
2011,4,1,24.03888889,3.744444444,87.2,24.17,0,23.04,1.837329833
2011,4,2,28.85,5.711111111,90.6,22.15,0,23.92,4.2245175
2011,4,3,32.26111111,11.48888889,80.1,30.6,0,18.58,7.706950444
2011,4,4,14.48888889,0.522222222,65.87,15.62,0,22.76,6.701112944
2011,4,5,23.56111111,-2.127777778,73.56,14.57,0,25.91,4.4659185
2011,4,6,24.61111111,10.92777778,70.19,21.31,0,25.02,3.831123278
2011,4,7,30.77777778,10.48888889,75.4,15.73,0,18.71875,2.673292556
2011,4,8,29.5,6.955555556,99.6,48.27,0.508,21.89,2.557062444
2011,4,9,32.57222222,16.31111111,96.2,31.95,0,24.2,5.203532667
2011,4,10,27.62777778,10.56111111,85.1,14.76,0,19.98,5.078361778
2011,4,11,22.32222222,7.916666667,81.1,21.69,0,24.13,4.814608833
2011,4,12,26.27222222,2.716666667,87.4,16.75,0,26.95,2.266487167
2011,4,13,29.47777778,7.411111111,76.73,21.31,0,24.91,3.992057278
2011,4,14,27.25,8.361111111,79.54,15.66,0,24.89,5.208003056
2011,4,15,14.92222222,5.322222222,79.64,26.87,0,11.75,10.46965078
2011,4,16,22.21111111,1.544444444,63.05,13.58,0,27.34,3.6612485
2011,4,17,27.83888889,8.177777778,57.15,20.35,0,20.5,4.282632556
2011,4,18,30.72777778,9.538888889,88.3,27.23,0,24.88,1.797096333
2011,4,19,22.25,5.677777778,90,34.66,0,24.09,5.100713722
2011,4,20,18.21111111,2.911111111,96.8,36.23,0,21.84,4.577678222
2011,4,21,18.15,7.494444444,99.5,53.28,0,7.45,3.312558167
2011,4,22,25.97222222,15.22222222,99.9,32.41,0.254,26.54,3.688070833
2011,4,23,20,10.58888889,68.05,25,0,15.52,4.984483611
2011,4,24,12.32222222,8.272222222,98.5,65.72,5.334,4.76,3.3393805
2011,4,25,16.37777778,7.316666667,99.3,80.1,16.51,7.76,3.719363556
2011,4,26,16.31111111,2.772222222,99,55.32,2.54,16.83,2.154727444
2011,4,27,14.35,6.455555556,99,47.58,17.78,14.35,4.734141833
2011,4,28,24.78888889,4.455555556,89.9,21.49,0,28.69,3.831123278
2011,4,29,28.3,7.633333333,85.9,25.97,0,27.6,6.723464889
2011,4,30,22.21111111,8.422222222,69.31,20.16,0,28.94,4.698378722
2011,5,1,10.86111111,1.805555556,97.7,34.22,0.254,7.6,3.634426167
2011,5,2,18.46111111,2.366666667,94.8,24.3,0.254,21.49,2.253076
2011,5,3,23.16111111,3.116666667,93.1,21.26,0,29.37,2.360365333
2011,5,4,25.92222222,5.744444444,92.2,16.57,0,29.59,4.899546222
2011,5,5,23.91111111,6.522222222,84.9,24.07,0,28.19,2.516828944
2011,5,6,30.8,3.938888889,90.1,21.21,0,28.49,3.942883
2011,5,7,31.78888889,14.01111111,86,24.24,0,28.61,2.637529444
2011,5,8,39.07222222,17.12777778,94.7,13.18,0,28.17,4.591089389
2011,5,9,35.95,21.95,78.51,28.78,0,26.09,6.079728889
2011,5,10,29.56111111,18.42222222,93.9,46.6,0,14.3,4.318395667
2011,5,11,23.5,14.67222222,97.9,62.2,0.762,5.26,3.187387278
2011,5,12,27.47777778,10.51111111,99.7,21.55,0.254,28.81,3.267854278
2011,5,13,20.23888889,6.411111111,82.2,40.73,0,18.68,6.607234778
2011,5,14,19.85,4.283333333,90.4,31.28,0,29.95,4.470388889
2011,5,15,21.47777778,3.277777778,91.1,27.76,0,27.97,4.157461667
2011,5,16,22.82222222,4.827777778,90.7,25.3,0,29.21,1.671925444
2011,5,17,25.38888889,7.583333333,81.9,25.8,0,26.01,3.603133444
2011,5,18,26.92222222,13.97777778,89,52.15,0,18.32,4.863783111
2011,5,19,31.13888889,19.13888889,89.2,47.96,0,11.53,5.874091
2011,5,20,24.78888889,16.12222222,98.3,65.43,39.37,15.56,3.549488778
2011,5,21,32.17777778,14.45,99.2,17.95,0.254,30.31,4.032290778
2011,5,22,32.25,19.08888889,88.8,19.86,0,30.74,3.21868
2011,5,23,32.97222222,16.55,95.5,44.09,81.534,20.01,2.919163944
2011,5,24,31.38888889,13.32222222,95.3,55.21,15.494,21.83,5.105184111
2011,5,25,24.17777778,12.85,92.5,48.71,0.254,15.92,6.249603667
2011,5,26,24.38888889,10.82222222,84,31.17,0,30.01,2.986219778
2011,5,27,31.73888889,14.43888889,94.7,41.52,0,25.11,4.117228167
2011,5,28,30.3,17.76111111,96.7,54.86,0,25.29,3.933942222
2011,5,29,34.3,18.46111111,97.8,34.86,0,28.23,6.629586722
2011,5,30,32.41111111,23.13888889,75.69,46.2,0,15.73,7.635424222
2011,5,31,31.87222222,17.33888889,81.5,14.67,0,31.21,3.786419389
2011,6,1,34.77777778,21.42777778,91.5,35.9,0,23.62,3.866886389
2011,6,2,35.5,20.92777778,76.56,21.84,0,22.29,5.078361778
2011,6,3,37.23888889,23.36111111,69.2,18.43,0,29.67,5.400229778
2011,6,4,36.61111111,20.61111111,71.33,14.41,0,28.41,3.527136833
2011,6,5,37.37777778,17.41111111,80.2,19.83,0,29.9,3.106920278
2011,6,6,38.13888889,18.43888889,90.2,12.79,0,30.31,3.643366944
2011,6,7,38.12222222,23.05,72.93,21.99,0,27.51,5.5119895
2011,6,8,38.27222222,25.03888889,57.93,24.74,0,28.48,6.468652722
2011,6,9,36.76111111,22.81111111,75.28,20.51,1.016,24.08,5.181180722
2011,6,10,35.18888889,22.48888889,72.73,31.98,1.016,25.25,4.689437944
2011,6,11,32.87222222,17.97222222,98.6,41.12,46.228,23.94,3.710422778
2011,6,12,35.02777778,17.87222222,98.5,31.63,17.78,29,4.251339833
2011,6,13,38.71111111,19.9,84,17.76,0,26.73,4.532974333
2011,6,14,33.35,21.2,81.8,26.73,0,27,4.743082611
2011,6,15,34.4,17.12777778,95.3,22.57,0,29.14,2.552592056
2011,6,16,37.23888889,20.43888889,85.7,32.19,2.54,28.3,6.334541056
2011,6,17,39.92222222,22.43888889,79.23,12.16,0,29.91,4.072524278
2011,6,18,36.3,21.66111111,87.1,26.85,0,30.39,3.004101333
2011,6,19,38.93888889,20.28888889,82.6,26,0,27.63,6.084199278
2011,6,20,37.95,22.91111111,65.09,10.64,0,26.55,8.033288833
2011,6,21,33.62222222,17.82222222,73.92,17.18,0,28.51,4.349688389
2011,6,22,35.85,16.15,72.68,16.88,0,30.37,2.172609
2011,6,23,36.97777778,17.72222222,75,19,0.254,25.33,2.181549778
2011,6,24,38.96111111,19.83888889,82.9,16.53,0,29.61,4.689437944
2011,6,25,41.52222222,25.42777778,69.78,20.57,0,29.41,5.829387111
2011,6,26,41.17222222,25.78888889,70.16,25.7,0,28.96,5.856209444
2011,6,27,35.55,24.77777778,70.84,35.59,0,27.09,6.347952222
2011,6,28,34.42777778,19.26111111,93.8,32.22,0.508,26.87,3.665718889
2011,6,29,38.4,21.02222222,96.2,28.26,4.318,28.54,3.652307722
2011,6,30,39.86111111,23.81111111,69.51,21.83,0,30.05,4.130639333
2011,7,1,39.23888889,22.05,74.76,15.95,0,29.14,3.545018389
2011,7,2,39.12222222,21.65,72.9,20.7,0,27.63,2.41401
2011,7,3,40.03888889,22.07222222,69.53,18.4,0,26.01,2.963867833
2011,7,4,38.57777778,23.45,71.12,22.5,0,28.37,1.578047278
2011,7,5,40.67222222,21.22222222,73.59,15.05,0,29.19,1.873092944
2011,7,6,38.98888889,23.03888889,62.06,21.7,0,26.6,3.343850889
2011,7,7,36.71111111,24.76111111,56.41,30.26,0,15.75,3.053275611
2011,7,8,36.86111111,20.93888889,83.8,25.1,0,28.53,2.481065833
2011,7,9,44.18888889,23.7,76.24,13.3,0,28.32,3.652307722
2011,7,10,42.72222222,24.75,55.9,17.42,0,27.34,3.531607222
2011,7,11,40.12222222,22.18888889,67.22,20.75,0,28.69,3.303617389
2011,7,12,37.27777778,22.86111111,95.3,25.57,9.652,20.16,2.793993056
2011,7,13,37.55,22.38888889,92.9,33.42,0,23.98,3.223150389
2011,7,14,39.41111111,24,88.4,19.78,0,26.76,2.525769722
2011,7,15,42,23.95,71.92,19.37,0,28.94,2.735878
2011,7,16,41.12777778,24.86111111,73.2,23.5,0,28.98,3.026453278
2011,7,17,39.92777778,24.33888889,68.48,25.1,0,25.85,2.226253667
2011,7,18,40.27222222,25.53888889,68.2,21.78,0,27.1,2.382717278
2011,7,19,39.76111111,23.28888889,72.13,21.93,0,28.52,2.668822167
2011,7,20,40.76111111,24.88888889,68.02,22.35,0,27.81,4.175343222
2011,7,21,39.84555556,23.69962963,72.71,21,0,25.17045455,3.397495556
2011,7,22,39.90674603,23.7468254,62.63,21,0,28.77,3.969705333
2011,7,23,40.1525641,23.66880342,66.1,22.86,0,28.64,3.844534444
2011,7,24,40.42685185,23.8962963,70.13,17.58,1.778,23.6,2.914693556
2011,7,25,40.08484848,23.91414141,94.3,33.71,1.524,19.11,2.820815389
2011,7,26,39.82111111,23.83055556,73.56,18.29,0,28.83,2.928104722
2011,7,27,39.07111111,23.69777778,54.26,16.69,0,26.86,5.006835556
2011,7,28,38.46722222,23.37055556,62.28,13.98,0,29.14,3.205268833
2011,7,29,38.43944444,23.21777778,62.86,19.26,0,25.8,2.789522667
2011,7,30,37.69111111,22.79388889,66.18,25.28,0,17.33,3.062216389
2011,7,31,36.80111111,22.61277778,73.59,20.43,0,27.83,2.284368722
2011,8,1,36.46722222,22.19277778,59.91,14.88,0,28.09,2.700114889
2011,8,2,36.54555556,22.065,49.24,11.69,0,28.65,2.771641111
2011,8,3,35.84222222,21.77722222,90.5,24.28,2.032,23.89,3.737245111
2011,8,4,35.90833333,21.75833333,90.3,24.99,0,23.74,2.351424556
2011,8,5,35.93611111,21.73166667,71.53,15.14,3.556,25.31,2.691174111
2011,8,6,35.57575758,21.93131313,86.5,27.27,3.048,14.44,2.490006611
2011,8,7,35.56203704,22.0412037,92.4,21.87,0,23.37,2.865519278
2011,8,8,35.69487179,22.16025641,88.2,16.75,7.112,21.01,3.469021778
2011,8,9,36.08888889,22.45079365,95.6,26.61,0.254,23.35829545,2.9370455
2011,8,10,32.62222222,20.86111111,90.8,41.45,0.508,22.96,5.543282222
2011,8,11,31.23888889,19.58888889,95.6,45.8,23.114,19.41,3.428788278
2011,8,12,37.27222222,20.86111111,96.9,33.59,6.35,24.64,3.840064056
2011,8,13,31.92777778,19.76111111,97,47.77,0,24.03,1.372409389
2011,8,14,33.1,22.13888889,94.1,39.22,0,24.09,2.203901722
2011,8,15,37.78888889,20.66111111,85.9,29.3,0,22.68,3.911590278
2011,8,16,40.71111111,23.06111111,83.5,19.46,2.286,20.51,3.5003145
2011,8,17,33.23888889,22.66111111,93.1,42.66,0,16.75,1.537813778
2011,8,18,40.42222222,23.1,86.7,22.73,0,23.53,3.3393805
2011,8,19,41.03888889,24.62222222,63.66,19.15,0.508,17.86,3.254443111
2011,8,20,31.97222222,23.92777778,79.48,40.57,0,14.42,3.048805222
2011,8,21,35.41111111,23.25,89.1,34.03,0,18.65,2.101082778
2011,8,22,37.28888889,23.58888889,84.6,28.31,1.524,13.65,4.394392278
2011,8,23,41.21111111,26.22777778,66.98,17.41,0,20.56,4.099346611
2011,8,24,44.18888889,25.13888889,55.55,10.67,0,24.1,2.852108111
2011,8,25,35.7,22.45,66.77,19.18,0,25.38,3.773008222
2011,8,26,38.63888889,16,69.85,18.22,0,25.63,1.162301111
2011,8,27,40.2,20.27222222,75.58,18.64,0,23.64,1.984852667
2011,8,28,43.37222222,24.26111111,73.3,12.55,0.254,22.7,3.0175125
2011,8,29,38.53888889,23.96111111,61.13,25.23,0,21.13,2.843167333
2011,8,30,41.43888889,25,62.67,16.84,0,22.99,3.495844111
2011,8,31,42.78888889,24.51111111,53.2,14,0,20.16,4.573207833
2011,9,1,40.41111111,23.23888889,49.48,17.23,0,23.82,4.613441333
2011,9,2,38.22777778,20.81111111,58.33,19.18,0,23.5,3.294676611
2011,9,3,38.18888889,21.73888889,84.8,22.28,1.778,21.17,2.972808611
2011,9,4,27.22777778,13.83888889,94.3,23,1.778,19.31,5.815975944
2011,9,5,26.2,10.16111111,79.93,21.54,0,26.76,2.968338222
2011,9,6,27.3,9.927777778,75.4,19.11,0,26.06,1.238297722
2011,9,7,24.5,10.52222222,63.29,26.03,0,9.57,1.439465222
2011,9,8,28.62222222,11.4,72.03,24.84,0,24.84,1.828389056
2011,9,9,28.8,10.21111111,69.05,26.48,0,24.18,2.391658056
2011,9,10,29.41111111,13.66111111,82.6,29.59,0,18.44,2.986219778
2011,9,11,31.47777778,12.47222222,90,24.38,0,23.87,1.443935611
2011,9,12,38.92222222,15.21111111,72.76,13.56,0,22.91,3.862416
2011,9,13,37.5,19.15,48.19,17.58,0,22.22,3.875827167
2011,9,14,26.92777778,15.23888889,87.2,35.14,0.254,22.36,6.0752585
2011,9,15,16.26111111,11.18888889,75.38,49.39,0.508,5.63,3.880297556
2011,9,16,16.11111111,10.97222222,97.2,57.66,2.286,6.39,3.053275611
2011,9,17,33.68888889,14.95,96.8,38.22,11.684,15.1,4.488270444
2011,9,18,27.97222222,15.17222222,94.6,44.34,0,18.28,3.750656278
2011,9,19,29.16111111,13.18888889,97.4,20.32,0,23.08,2.235194444
2011,9,20,32.63888889,14.7,69.2,18.5,0,22.01,3.196328056
2011,9,21,24.7,15.08888889,68.7,28.6,0,16.22,5.601397278
2011,9,22,21.82222222,11.26111111,96,38.96,12.7,21.34,1.542284167
2011,9,23,28.62222222,10.77777778,91.7,25.04,0,22.13,2.163668222
2011,9,24,32.21111111,11.46111111,92.3,21.29,0,18.84,1.940148778
2011,9,25,23.21111111,12.66111111,79.41,27.03,0,21.62,3.527136833
2011,9,26,27.02222222,10.1,77.99,24.7,0,21.25,1.783685167
2011,9,27,29.1,11.07222222,85.4,25.63,0,20.94,1.068422944
2011,9,28,34.82777778,14.12777778,72.85,19.84,0,20.48,2.257546389
2011,9,29,30.7,14.02777778,81.7,17.44,0,20.62,4.850371944
2011,9,30,23.66111111,8.222222222,59.96,21.1,0,21.78,2.141316278
2011,10,1,25.86111111,5.744444444,79.39,18.1,0,20.82,1.394761333
2011,10,2,29.7,9.638888889,66.97,16.65,0,20.5,2.793993056
2011,10,3,32.87222222,10.92777778,61.64,18.32,0,19.76,3.951823778
2011,10,4,31.77777778,12.56111111,62.57,17.71,0,19.74,3.111390667
2011,10,5,28.73888889,11.72222222,62.1,27.67,0,15.11,3.701482
2011,10,6,29.9,15.01111111,86.3,32.9,1.016,18.84,6.066317722
2011,10,7,29.67222222,21.06111111,79.56,46.56,0,10.34,6.844165389
2011,10,8,24.68888889,16.03888889,98.4,52.36,32.512,3.59,4.586619
2011,10,9,16.51111111,10.98888889,98.9,90.3,24.13,2.43,1.806037111
2011,10,10,19.6,8.011111111,99.7,66.34,0.254,18.4,0.907488944
2011,10,11,24.43888889,10.96111111,99.2,57.86,0.254,15.49,2.923634333
2011,10,12,26.62777778,12.22222222,95.8,30.63,0,16.0452809,3.169505722
2011,10,13,24.6,9.522222222,74.48,23.44,0,19.54,2.744818778
2011,10,14,25.31111111,9.872222222,85.6,29.91,0,18.58,1.935678389
2011,10,15,27.71111111,8.272222222,83.2,29.03,0,18.51,2.078730833
2011,10,16,27.21111111,13.06111111,85.7,31.36,0,18.46,3.205268833
2011,10,17,20.31111111,9.027777778,80.2,35.77,0,14.84,5.006835556
2011,10,18,17.41111111,6.038888889,89.4,23.05,0,18.65,5.932206056
2011,10,19,15.72222222,2.205555556,81.1,29.28,0,18.72,3.397495556
2011,10,20,18.82777778,1.133333333,89.5,27.49,0,17.96,1.189123444
2011,10,21,23.62222222,3.777777778,83.9,23.44,0,17.83,1.417113278
2011,10,22,23.1,6.488888889,98.4,51.09,0,13.05,1.493109889
2011,10,23,27.17222222,8.227777778,100,22.75,0,17.32,1.631691944
2011,10,24,30.06111111,10.22777778,93.9,20.18,0,17.11,4.036761167
2011,10,25,28.88888889,15.93888889,81,33.86,0,14.69,4.631322889
2011,10,26,17.37222222,7.75,68.03,38.91,0,14.3,6.3166595
2011,10,27,10.97777778,2.227777778,92.8,53.09,2.032,6.3,3.415377111
2011,10,28,16.02222222,0.233333333,88.7,26.03,0,16.97,1.694277389
2011,10,29,19,2.7,87.7,24.58,0,16.42,3.755126667
2011,10,30,18.48888889,3.194444444,83.4,24.76,0,15.71,2.597295944
2011,10,31,23.52222222,2.927777778,86.5,26.35,0,16.34,3.151624167
2011,11,1,24.68888889,10.58888889,85.8,41.28,0,15.62,5.056009833
2011,11,2,16.97222222,1.738888889,94.5,61.79,0.762,2.43,7.438727111
2011,11,3,11.32222222,-0.988888889,91.2,27.26,0,17.23,4.085935444
2011,11,4,15.07222222,-3.766666667,85.8,22.57,0,14.25,2.516828944
2011,11,5,18.15,2.833333333,82.4,32.05,0,12.56,6.142314333
2011,11,6,22.4,6.533333333,98.7,17.03,0,15.58,2.333543
2011,11,7,19.92222222,5.333333333,100,60.68,48.26,1.6,2.700114889
2011,11,8,9.427777778,3.05,98.7,85.4,5.842,3.38,5.726568167
2011,11,9,12.81111111,1.811111111,93.5,35.66,0,15.2,3.893708722
2011,11,10,17.28888889,0.288888889,89.9,30.88,0,15.11,2.744818778
2011,11,11,15.53888889,2.661111111,87.5,38.24,0,11.72,2.861048889
2011,11,12,19.83888889,5.216666667,85,36.5,0,12.18,5.199062278
2011,11,13,19.4,11.78888889,82.5,32.39,0,7.12,2.355894944
2011,11,14,18.83888889,6.611111111,85.1,36.92,0,6.47,2.092142
2011,11,15,18.5,3.416666667,97.1,29.99,0,14.19,2.762700333
2011,11,16,7.244444444,-2.45,94.3,38.6,0,7.59,4.760964167
2011,11,17,10.97777778,-3.894444444,96.5,30.33,0,14.27,3.688070833
2011,11,18,15.52777778,4.477777778,82.7,48.84,0,13.23,7.411904778
2011,11,19,20.97222222,1.388888889,90.1,35.96,0,12.97,6.750287222
2011,11,20,2.938888889,-1.322222222,97.1,73.35,0,4.06,3.652307722
2011,11,21,2.983333333,0.616666667,98.8,88.8,17.78,1.66,2.445302722
2011,11,22,10.97222222,1.338888889,99.8,61.89,0,10.52,2.883400833
2011,11,23,19.57777778,-0.261111111,100,33.57,0.254,13.42,1.752392444
2011,11,24,18.33888889,2.922222222,98.4,59.16,0,12.8,4.716260278
2011,11,25,14.67777778,9.638888889,98.3,81.9,4.572,4.85,5.780212833
2011,11,26,13.6,1.716666667,98.5,48.18,3.048,5.45,7.188385333
2011,11,27,7.727777778,-1.272222222,69.91,29.73,0,13.68,5.176710333
2011,11,28,10.67777778,-3.805555556,92.4,27.9,0,12.99,0.898548167
2011,11,29,11.77777778,-0.183333333,85.8,31.5,0,11.1,3.406436333
2011,11,30,12.56111111,-3.105555556,94.3,34.23,0,12.87,3.3393805
2011,12,1,10.35,0.616666667,89.3,56.14,0,11.96,4.716260278
2011,12,2,1.394444444,-1.927777778,99.9,63.39,2.286,2.66,1.8105075
2011,12,3,10.08888889,1.105555556,100,76.38,13.716,3.69,3.142683389
2011,12,4,4.972222222,-2.1,95.6,62.05,0,9.99,2.744818778
2011,12,5,-0.772222222,-4.488888889,95.7,66.88,0,7.1,6.088669667
2011,12,6,-2.061111111,-9.788888889,95.7,58.26,0.254,10.75,2.717996444
2011,12,7,7.683333333,-8.922222222,91.5,38.16,0,12.47,1.537813778
2011,12,8,9.227777778,-4.322222222,96.5,48.27,0,10.72,0.795729222
2011,12,9,0.483333333,-2.844444444,96.5,83.8,0,2.68,3.057746
2011,12,10,5.194444444,-5.166666667,99.2,72.12,0,4.91,1.215945778
2011,12,11,7,-0.405555556,99,75.06,1.27,3.42,3.764067444
2011,12,12,7.544444444,3.883333333,92.5,70.7,0,2.71,3.464551389
2011,12,13,13.12777778,4.188888889,100,92.7,1.27,0.93,2.811874611
2011,12,14,19.57222222,6.683333333,100,49.46,6.096,7.6,4.515092778
2011,12,15,8.6,-1.188888889,90.8,48.5,0,11.64,3.665718889
2011,12,16,7.127777778,-3.75,94.1,43.33,0,12.06,1.126538
